,Link,Title,Loc,Map,Date,Time
0,http://seattle.craigslist.org/est/zip/5760200747.html,Free safe! On curb! We have the code!, (98008),"https://maps.google.com/maps/preview/@47.592620,-122.133293,16z",2016-08-31,  3:56pm
1,http://seattle.craigslist.org/tac/zip/5760211381.html,Free chair/bookcase or firewood,NULL,NULL,2016-08-31,  4:03pm
2,http://seattle.craigslist.org/see/zip/5760210832.html,CABINET SHELF SLIDING DRAWERS  price reduced,"
        (google map)
        ","https://maps.google.com/maps/preview/@47.448300,-122.273100,16z",2016-08-31,  4:03pm
3,http://seattle.craigslist.org/tac/zip/5760210624.html,"Free full size mattress good condition, broken box spring",NULL,NULL,2016-08-31,  4:03pm
4,http://seattle.craigslist.org/see/zip/5760208030.html,Metal, (Tukwila),NULL,2016-08-31,  4:01pm
5,http://seattle.craigslist.org/sno/zip/5760206846.html,"Viewsonic 19"" CRT Monitor", (South Everett),NULL,2016-08-31,  4:00pm
6,http://seattle.craigslist.org/see/zip/5740026143.html,Free Garden Soil or Fill Dirt, (Bryant (NE Seattle)),NULL,2016-08-19,  7:24am
7,http://seattle.craigslist.org/tac/zip/5760205763.html,PAINT TILE & TETHERBALL, (Lake tapps),NULL,2016-08-31,  3:59pm
8,http://seattle.craigslist.org/oly/zip/5730764134.html,barn wood scraps, (Chehalis),https://maps.google.com/?q=loc%3A+%34%32%32+brown+rd+e+Chehalis+WA+US,2016-08-13, 10:54am
9,http://seattle.craigslist.org/see/zip/5760201907.html,free 2 plastic 2.5 gallon gas cans with noozles, (Ballard),"https://maps.google.com/maps/preview/@47.691508,-122.413788,16z",2016-08-31,  3:57pm
10,http://seattle.craigslist.org/sno/zip/5760199754.html,Three piece couch table golf clubs, (Lynnwood),"https://maps.google.com/maps/preview/@47.839200,-122.285500,16z",2016-08-31,  3:55pm
11,http://seattle.craigslist.org/see/zip/5760182912.html,Dickie's Socks, (nw seattle),https://maps.google.com/?q=loc%3A+%39%30%30%39+Greenwood+Ave+N+Seattle+WA+US,2016-08-31,  3:43pm
12,http://seattle.craigslist.org/sno/zip/5745787193.html,Free large comfy chair, (Edmonds),"https://maps.google.com/maps/preview/@47.835300,-122.327000,16z",2016-08-22,  6:26pm
13,http://seattle.craigslist.org/see/zip/5742701577.html,Propane BBQ Grill - Brinkman (Propane not included), (Capitol Hill),"https://maps.google.com/maps/preview/@47.626720,-122.302336,16z",2016-08-20,  6:28pm
14,http://seattle.craigslist.org/see/zip/5756131588.html,Coffee table,NULL,NULL,2016-08-29,  9:20am
15,http://seattle.craigslist.org/skc/zip/5760190347.html,Free chair,"
        (google map)
        ","https://maps.google.com/maps/preview/@47.305000,-122.206700,16z",2016-08-31,  3:48pm
16,http://seattle.craigslist.org/see/zip/5760189889.html,4 chrysler 3 speed transmission cores, (Northgate),"https://maps.google.com/maps/preview/@47.717000,-122.301500,16z",2016-08-31,  3:48pm
17,http://seattle.craigslist.org/see/zip/5760189644.html,Free Moving Boxes!!, (Edmonds),"https://maps.google.com/maps/preview/@47.803182,-122.328901,16z",2016-08-31,  3:48pm
18,http://seattle.craigslist.org/see/zip/5760188396.html,Free Firewood (NOW - WEDNESDAY) 1 cord Cedar, (Maple Leaf / N. Seattle),"https://maps.google.com/maps/preview/@47.677525,-122.304268,16z",2016-08-31,  3:47pm
19,http://seattle.craigslist.org/tac/zip/5760187520.html,Free things on curb,"
        (google map)
        ","https://maps.google.com/maps/preview/@47.211300,-122.412600,16z",2016-08-31,  3:46pm
20,http://seattle.craigslist.org/see/zip/5760187319.html,Free Pool Table, (Bitter Lake/Greenwood),"https://maps.google.com/maps/preview/@47.715089,-122.351582,16z",2016-08-31,  3:46pm
21,http://seattle.craigslist.org/see/zip/5760183453.html,Planter box, (Phinney ridge),"https://maps.google.com/maps/preview/@47.670100,-122.376300,16z",2016-08-31,  3:43pm
22,http://seattle.craigslist.org/skc/zip/5759333836.html,Metal front door,"
        (google map)
        ","https://maps.google.com/maps/preview/@47.412175,-122.147541,16z",2016-08-31,  7:56am
23,http://seattle.craigslist.org/est/zip/5760180693.html,Desk Chairs, (Woodinville),https://maps.google.com/?q=loc%3A+Woodinville%2DSnohomish+Rd%2E+Woodinville+WA+US,2016-08-31,  3:41pm
24,http://seattle.craigslist.org/see/zip/5752349452.html,Bricks...., (Seattle),"https://maps.google.com/maps/preview/@47.673300,-122.342600,16z",2016-08-26,  5:07pm
25,http://seattle.craigslist.org/see/zip/5760178569.html,Fountain - heavy, (Shoreline / Richmond Beach),"https://maps.google.com/maps/preview/@47.746700,-122.368600,16z",2016-08-31,  3:40pm
26,http://seattle.craigslist.org/oly/zip/5760177807.html,Wood stove insert, (Hawks prairie),"https://maps.google.com/maps/preview/@47.112600,-122.779400,16z",2016-08-31,  3:39pm
27,http://seattle.craigslist.org/see/zip/5760177691.html,Free Recliner!,"
        (google map)
        ","https://maps.google.com/maps/preview/@47.661544,-122.349938,16z",2016-08-31,  3:39pm
28,http://seattle.craigslist.org/skc/zip/5760177019.html,FREE King Size Foam Mattress, (Lake Tapps),"https://maps.google.com/maps/preview/@47.143000,-122.164400,16z",2016-08-31,  3:39pm
29,http://seattle.craigslist.org/see/zip/5760176536.html,Queen Size Metal Bed Frame, (Seattle),"https://maps.google.com/maps/preview/@47.722264,-122.291243,16z",2016-08-31,  3:38pm
30,http://seattle.craigslist.org/est/zip/5725970541.html,Longaberger Protector for Large Market Basket,"
        (google map)
        ","https://maps.google.com/maps/preview/@47.678600,-122.189400,16z",2016-08-10, 11:55am
31,http://seattle.craigslist.org/see/zip/5760175686.html,Free stuff, (Seattle),"https://maps.google.com/maps/preview/@47.737700,-122.343100,16z",2016-08-31,  3:38pm
32,http://seattle.craigslist.org/see/zip/5760095778.html,Free Moving Boxes, (Seattle),"https://maps.google.com/maps/preview/@47.684900,-122.296800,16z",2016-08-31,  2:44pm
33,http://seattle.craigslist.org/see/zip/5760172566.html,Free folding chair, (Seattle),"https://maps.google.com/maps/preview/@47.630200,-122.321000,16z",2016-08-31,  3:36pm
34,http://seattle.craigslist.org/see/zip/5760169524.html,Free box with insulation and ice packs,"
        (google map)
        ","https://maps.google.com/maps/preview/@47.684900,-122.296800,16z",2016-08-31,  3:34pm
35,http://seattle.craigslist.org/sno/zip/5739226060.html,Huffy portable basketball hoop, (Camano Island),"https://maps.google.com/maps/preview/@48.176100,-122.521000,16z",2016-08-18,  2:52pm
36,http://seattle.craigslist.org/see/zip/5760163093.html,FREE SHORT HAIRCUT, (1514 10th ave),https://maps.google.com/?q=loc%3A+%31%35%31%34+%31%30th+ave+Seattle+WA+US,2016-08-31,  3:29pm
37,http://seattle.craigslist.org/sno/zip/5760162537.html,About five gallon of used motor oil?, (Mukilteo),"https://maps.google.com/maps/preview/@47.878822,-122.275429,16z",2016-08-31,  3:29pm
38,http://seattle.craigslist.org/see/zip/5760162440.html,HP 2210xi printer, (Seattle),"https://maps.google.com/maps/preview/@47.630200,-122.321000,16z",2016-08-31,  3:29pm
39,http://seattle.craigslist.org/sno/zip/5760160095.html,Free - electric lawn mower (not working), (Mukilteo),"https://maps.google.com/maps/preview/@47.878707,-122.275944,16z",2016-08-31,  3:27pm
40,http://seattle.craigslist.org/see/zip/5760158602.html,Scrap metal and recliner chair and wood drawers, (SEATTLE),"https://maps.google.com/maps/preview/@47.534400,-122.354700,16z",2016-08-31,  3:26pm
41,http://seattle.craigslist.org/sno/zip/5760135100.html,Comfy Sofa / Couch, (Edmonds),"https://maps.google.com/maps/preview/@47.779943,-122.348127,16z",2016-08-31,  3:10pm
42,http://seattle.craigslist.org/oly/zip/5718931598.html,Couple of Hundred Tires Free, (Littlerock),https://maps.google.com/?q=loc%3A+Littlerock+Road+at+%31%32%38th+st+sw+Littlerock+WA+US,2016-08-06,  2:15am
43,http://seattle.craigslist.org/sno/zip/5760152779.html,Free Fouton Couch, (Marysville),NULL,2016-08-31,  3:22pm
44,http://seattle.craigslist.org/est/zip/5760152307.html,"Free desk - 36""x 8' long", (Renton),"https://maps.google.com/maps/preview/@47.483662,-122.112436,16z",2016-08-31,  3:22pm
45,http://seattle.craigslist.org/see/zip/5760148373.html,Free working Washer and Dryer, (View Ridge),NULL,2016-08-31,  3:19pm
46,http://seattle.craigslist.org/kit/zip/5760146909.html,Working toilet and sink, (Port Orchard),NULL,2016-08-31,  3:18pm
47,http://seattle.craigslist.org/sno/zip/5760146486.html,trampoline, (lake stevens),"https://maps.google.com/maps/preview/@48.017100,-122.067200,16z",2016-08-31,  3:18pm
48,http://seattle.craigslist.org/skc/zip/5760143411.html,Curb alert: nice looking old desk, (Renton Highlands),https://maps.google.com/?q=loc%3A+NE+%31%32th+st+at+anacortes+renton+WA+US,2016-08-31,  3:16pm
49,http://seattle.craigslist.org/see/zip/5760141749.html,Free dresser for pickup, (Lower Queen Anne),NULL,2016-08-31,  3:14pm
50,http://seattle.craigslist.org/see/zip/5760141114.html,FREE EVERYTHING MUST GO,NULL,NULL,2016-08-31,  3:14pm
51,http://seattle.craigslist.org/see/zip/5760139083.html,"Aluminum Windows , single pane", (Shoreline),NULL,2016-08-31,  3:13pm
52,http://seattle.craigslist.org/see/zip/5760138217.html,Free Garden/Yard feature, (Broadview),NULL,2016-08-31,  3:12pm
53,http://seattle.craigslist.org/see/zip/5760136090.html,chairs/ottomans free,"
        (google map)
        ","https://maps.google.com/maps/preview/@47.544400,-122.373500,16z",2016-08-31,  3:10pm
54,http://seattle.craigslist.org/sno/zip/5760132950.html,Old Barber Chair, (Edmonds),https://maps.google.com/?q=loc%3A+%31%36%33rd+pl+sw+at+%35%32nd+Edmonds+WA+US,2016-08-31,  3:08pm
55,http://seattle.craigslist.org/oly/zip/5760130731.html,Lots of Boxes,NULL,NULL,2016-08-31,  3:07pm
56,http://seattle.craigslist.org/sno/zip/5760129216.html,Free Fridge," (Monroe, WA)",https://maps.google.com/?q=loc%3A+Hill+St%2E+Monroe+WA+US,2016-08-31,  3:06pm
57,http://seattle.craigslist.org/sno/zip/5760127002.html,2 Book Cases," (Edmonds, WA)",https://maps.google.com/?q=loc%3A+%31%36%33rd+at+%35%32nd+Edmonds+WA+US,2016-08-31,  3:04pm
58,http://seattle.craigslist.org/tac/zip/5752641569.html,Betta fish food and water treatment, (Puyallup),NULL,2016-08-26, 10:52pm
59,http://seattle.craigslist.org/see/zip/5760115981.html,FREE Cal King Wood Bed Frame, (Greenwood),NULL,2016-08-31,  2:57pm
60,http://seattle.craigslist.org/see/zip/5760113638.html,Free moving boxes various sizes, (Highland Park),NULL,2016-08-31,  2:56pm
61,http://seattle.craigslist.org/see/zip/5760112613.html,Vintage Argus 300 Slide Projector,"
        (google map)
        ","https://maps.google.com/maps/preview/@47.629976,-122.342291,16z",2016-08-31,  2:55pm
62,http://seattle.craigslist.org/est/zip/5760112364.html,"free scrap metal,metal desk,metal file cabinet", (seattle),https://maps.google.com/?q=loc%3A+%31%39%30th+at+%31%34%30+renton+WA+US,2016-08-31,  2:55pm
63,http://seattle.craigslist.org/see/zip/5760110833.html,"Student Desk, Hutch, Chair, Dresser, Single Mattress, Bookshelves", (Seattle),NULL,2016-08-31,  2:54pm
64,http://seattle.craigslist.org/see/zip/5743556511.html,Lumber Material, (Seattle),NULL,2016-08-21, 11:59am
65,http://seattle.craigslist.org/see/zip/5760099025.html,Twin Mattress, (Ravenna),NULL,2016-08-31,  2:46pm
66,http://seattle.craigslist.org/est/zip/5760098124.html,FREE! - Wooden Delivery Pallet (x2), (Sammamish),"https://maps.google.com/maps/preview/@47.625400,-122.046200,16z",2016-08-31,  2:46pm
67,http://seattle.craigslist.org/sno/zip/5760096723.html,Free roosters, (Martha Lake),"https://maps.google.com/maps/preview/@47.850146,-122.244358,16z",2016-08-31,  2:45pm
68,http://seattle.craigslist.org/sno/zip/5760096591.html,Free Picture Boxes, (Edmonds),"https://maps.google.com/maps/preview/@47.806100,-122.372400,16z",2016-08-31,  2:45pm
69,http://seattle.craigslist.org/skc/zip/5760082036.html,FREE FIREWOOD, (ENUMCLAW),NULL,2016-08-31,  2:36pm
70,http://seattle.craigslist.org/oly/zip/5753546302.html,Free full boxspring, (Oly/Steamboat),NULL,2016-08-27, 12:53pm
71,http://seattle.craigslist.org/see/zip/5760086975.html,Full Bed (frame and mattress), (Northgate),NULL,2016-08-31,  2:39pm
72,http://seattle.craigslist.org/skc/zip/5760085213.html,"Tile, Eldorado Stone, Marble, Mosiacs, Backsplash Free!", (Auburn),"https://maps.google.com/maps/preview/@47.309900,-122.265300,16z",2016-08-31,  2:38pm
73,http://seattle.craigslist.org/see/zip/5760084913.html,"Free sun lamp, pin board", (Seattle),"https://maps.google.com/maps/preview/@47.607508,-122.328129,16z",2016-08-31,  2:38pm
74,http://seattle.craigslist.org/see/zip/5759990425.html,OH my gosh! A CHICKEN COOP!!, (Beacon Hill),https://maps.google.com/?q=loc%3A+%32%34th+at+Horton+seattle+WA+US,2016-08-31,  1:41pm
75,http://seattle.craigslist.org/see/zip/5760065541.html,Bubble wrap - great for moving, (queen anne),"https://maps.google.com/maps/preview/@47.637900,-122.364300,16z",2016-08-31,  2:26pm
76,http://seattle.craigslist.org/kit/zip/5760061321.html,Free Madrone Fire Wood, (Seabeck),"https://maps.google.com/maps/preview/@47.591300,-122.868600,16z",2016-08-31,  2:23pm
77,http://seattle.craigslist.org/est/zip/5760058084.html,Free Floor Display Case, (6835 83rd Ave. SE),https://maps.google.com/?q=loc%3A+%36%38%33%35+%38%33rd+Ave%2E+SE+Mercer+Island+WA+US,2016-08-31,  2:21pm
78,http://seattle.craigslist.org/see/zip/5755024705.html,"Firewood, pots, soil, rocks, desktops", (Ballard),"https://maps.google.com/maps/preview/@47.674419,-122.390040,16z",2016-08-28,  1:45pm
79,http://seattle.craigslist.org/tac/zip/5760044198.html,Free Firewood?,NULL,NULL,2016-08-31,  2:12pm
80,http://seattle.craigslist.org/est/zip/5760043881.html,New Michael Kors Silk Dress/Candlesticks/Ottoman, (Bellevue),NULL,2016-08-31,  2:12pm
81,http://seattle.craigslist.org/see/zip/5760033772.html,"Free couch w/ pullout, nice shape! I'll give you gas money!", (Greenwood),"https://maps.google.com/maps/preview/@47.737700,-122.343100,16z",2016-08-31,  2:06pm
82,http://seattle.craigslist.org/see/zip/5760023555.html,Free broken ceramics for mosaics + art projects, (Seattle),"https://maps.google.com/maps/preview/@47.689849,-122.355039,16z",2016-08-31,  2:00pm
83,http://seattle.craigslist.org/tac/zip/5760022799.html,Free wood pallets," (Sumner, WA)","https://maps.google.com/maps/preview/@47.209900,-122.228000,16z",2016-08-31,  2:00pm
84,http://seattle.craigslist.org/see/zip/5760019469.html,Cedar Grove Green Roof soil, (Green Lake),"https://maps.google.com/maps/preview/@47.679489,-122.348557,16z",2016-08-31,  1:58pm
85,http://seattle.craigslist.org/tac/zip/5760018776.html,free scrap wood, (gig harbor),NULL,2016-08-31,  1:57pm
86,http://seattle.craigslist.org/see/zip/5760017644.html,free ladder rack, (seattle),https://maps.google.com/?q=loc%3A+%33%32%35%30+%33%39th+sw+at+hanford+seattle+WA+US,2016-08-31,  1:56pm
87,http://seattle.craigslist.org/tac/zip/5717838420.html,30 gallons of ***FREE*** uncontaminated used motor oil, (Graham),"https://maps.google.com/maps/preview/@47.024600,-122.293600,16z",2016-08-05, 10:00am
88,http://seattle.craigslist.org/skc/zip/5760017312.html,Free restaurant hood available for pick up, (Fife),"https://maps.google.com/maps/preview/@47.232500,-122.359400,16z",2016-08-31,  1:56pm
89,http://seattle.craigslist.org/tac/zip/5715528345.html,***FREE*** wood/lumber only good 4 burning!! YOU LOAD AND HAUL AWAY!, (Graham / Spannaway area),NULL,2016-08-03,  8:09pm
90,http://seattle.craigslist.org/kit/zip/5760008869.html,100 feet silt fence and 17 posts, (poulsbo),NULL,2016-08-31,  1:51pm
91,http://seattle.craigslist.org/kit/zip/5760002374.html,Free chest freezer,"
        (google map)
        ","https://maps.google.com/maps/preview/@47.644891,-122.761821,16z",2016-08-31,  1:48pm
92,http://seattle.craigslist.org/see/zip/5759992214.html,FREE Copier, (Seattle),"https://maps.google.com/maps/preview/@47.661420,-122.330138,16z",2016-08-31,  1:42pm
93,http://seattle.craigslist.org/see/zip/5753488057.html,Free fence posts, (West Seattle),"https://maps.google.com/maps/preview/@47.539800,-122.387800,16z",2016-08-27, 12:20pm
94,http://seattle.craigslist.org/sno/zip/5759982681.html,FREE MOVING BOXES, (bothell / mill creek),https://maps.google.com/?q=loc%3A+%31%39th+ave+se+at+%31%38%30th+bothell+WA+US,2016-08-31,  1:36pm
95,http://seattle.craigslist.org/tac/zip/5756359480.html,Free concrete chunks and rocks, (South Tacoma),"https://maps.google.com/maps/preview/@47.196828,-122.492580,16z",2016-08-29, 11:11am
96,http://seattle.craigslist.org/kit/zip/5759974257.html,FREE FIREWOOD-U split and Haul, (Kitsap Lake),https://maps.google.com/?q=loc%3A+Carr+Blvd%2E+at+Harlow+Dr%2E+Bremerton+WA+US,2016-08-31,  1:31pm
97,http://seattle.craigslist.org/oly/zip/5759972174.html,large Dodge truck canopy, (Scott lake),NULL,2016-08-31,  1:30pm
98,http://seattle.craigslist.org/est/zip/5754984091.html,help standing electric pride lift chair, (Bellevue),https://maps.google.com/?q=loc%3A+kamber+at+%31%34%35th+AVe+Se+bellevue+WA+US,2016-08-28,  1:18pm
99,http://seattle.craigslist.org/est/zip/5759931671.html,UHAUL --Free big TV to give away! --Uhaul, (14518 ne 30th pl),"https://maps.google.com/maps/preview/@47.636015,-122.145653,16z",2016-08-31,  1:08pm
